respondent_id,h1n1_vaccine,seasonal_vaccine
26806,0.056138926269477,0.730708080940595
26807,0.524336819531886,0.99
26808,0.234427163715566,0.707933202667901
26809,0.638173913818203,0.310569294223871
26810,0.00622838984501486,0.0935593311248067
26811,0.0648278729241914,0.0669031712598148
26812,0.206144186754685,0.650426417012635
26813,0.42769140151486,0.344855291490143
26814,0.016145959653235,0.437552496888805
26815,0.0757716375180127,0.223359698124551
26816,0.0683722928382296,0.279799780106319
26817,0.128282410311041,0.828597018629734
26818,0.0679853107084226,0.275076990948415
26819,0.365423834566717,0.461121866758054
26820,0.12746616384813,0.366365968230908
26821,0.141003644365139,0.451956646610134
26822,0.253840317964789,0.655189263409186
26823,0.514344756552625,0.53824534580766
26824,0.0159091279495422,0.5351509415209
26825,0.440527460910501,0.670791389638866
26826,0.137739418997506,0.664833242949307
26827,0.049892964136119,0.164054182683737
26828,0.173788224751832,0.772779618248055
26829,0.593753189982221,0.881530265360335
26830,0.031188368816246,0.782946671267055
26831,0.247694410205103,0.720514928263268
26832,0.11625953465825,0.629696205309454
26833,0.184471826611498,0.319256656175724
26834,0.249799296850253,0.421143349737725
26835,0.443023700776519,0.860256236056704
26836,0.22707460344547,0.559561262559578
26837,0.162127007797335,0.115514904099275
26838,0.151703948055899,0.460114320951085
26839,0.178074584200421,0.595487900090989
26840,0.116928531800619,0.14410224623691
26841,0.428540864864844,0.715583598104134
26842,0.0995477821774882,0.263667813980315
26843,0.0281070716788916,0.152375523968961
26844,0.0657448007830932,0.531168262987341
26845,0.0513120745725716,0.533814268316188
26846,0.0744140503259242,0.669556463930992
26847,0.403765090065657,0.147987501380778
26848,0.0449761519610654,0.648335989951952
26849,0.326651204671084,0.66165025402743
26850,0.561719202285416,0.557729141731769
26851,0.00678015807988008,0.0156507552264695
26852,0.0514762038282986,0.224042071165353
26853,0.407037570769853,0.467922368189281
26854,0.0681683842528432,0.0791109831742852
26855,0.564886107141447,0.859489535340077
26856,0.17464708680208,0.115267642074881
26857,0.385453032824701,0.196643766593142
26858,0.236072748285043,0.565288274804722
26859,0.120511428380099,0.18236120073799
26860,0.289652372142962,0.0714764280939878
26861,0.0711832210568408,0.0915151952086476
26862,0.1326409151201,0.332408389469647
26863,0.268570047450517,0.409035815172762
26864,0.51230805254925,0.564100191148235
26865,0.0950361430829235,0.0862178204438012
26866,0.320168559863031,0.641780442301948
26867,0.129726834985016,0.181040291923068
26868,0.64011419311139,0.985168974224568
26869,0.165699796024921,0.414991845369634
26870,0.523744319436038,0.705791653404665
26871,0.07923232645533,0.0757750787152644
26872,0.0356284662071531,0.2883600382383
26873,0.250515430179765,0.768093044191076
26874,0.0879604416128682,0.234545158524493
26875,0.571655259853176,0.914958798849591
26876,0.026415301680133,0.0945220431882122
26877,0.103153803585828,0.178395599359995
26878,0.259078027146666,0.306246173891744
26879,0.156955602742131,0.00786490213709237
26880,0.0597615575435049,0.0749553989046475
26881,0.016012927912997,0.161294794734117
26882,0.00306364118958772,0.135054877897948
26883,0.125700392887276,0.385605076948188
26884,0.0973061400515897,0.484495211749169
26885,0.310727208925866,0.852058278372166
26886,0.132064875749421,0.671388242913168
26887,0.604202622185649,0.85056935330353
26888,0.803050359147841,0.965378327484135
26889,0.0125610156724899,0.308935333901278
26890,0.13906007779732,0.463512239566013
26891,0.327280424801981,0.491840797283578
26892,0.245948290441182,0.807824899337396
26893,0.0556439379822099,0.251970977188005
26894,0.21299396930903,0.349778217595683
26895,0.126200162272723,0.821939738200173
26896,0.0281294273570086,0.0616734008379693
26897,0.0744567906737736,0.445921892100248
26898,0.282087652587705,0.597662785299505
26899,0.0470189222408434,0.0547063906400769
26900,0.168350813031108,0.391716715366125
26901,0.14712371149158,0.324936500546795
26902,0.208161714962144,0.876643744477672
26903,0.28113390726856,0.0213104554452333
26904,0.0777353890361092,0.400025648116036
26905,0.43879528645201,0.664730976442375
26906,0.0823161926195315,0.387926301805563
26907,0.121279339263186,0.445843028579633
26908,0.122922668022497,0.799649103689602
26909,0.245072508156136,0.318689150139018
26910,0.0330604568022194,0.477133750636695
26911,0.0699518383654186,0.12945075692152
26912,0.502941684908973,0.994367470281367
26913,0.721755598958733,0.821580971143176
26914,0.109246085417835,0.239332536804707
26915,0.186983465934919,0.556871359995826
26916,0.0774661084075704,0.351996725200975
26917,0.237650088342136,0.0351225446236295
26918,0.546760957793306,0.897528542911536
26919,0.276753587494571,0.752660684884371
26920,0.0352935145994122,0.197703804060119
26921,0.141931573411348,0.648348108555727
26922,0.0626924207140688,0.595811899316495
26923,0.15148716345049,0.515004918303531
26924,0.532516247196197,0.816145264409433
26925,0.165827402187192,0.548499833613212
26926,0.601840986210769,0.506922644378135
26927,0.29703582974311,0.57995044863382
26928,0.113214724149575,0.4318572431713
26929,0.0918246959377496,0.131573708501581
26930,0.63982864617313,0.884394929340249
26931,0.158587998405371,0.451290370939542
26932,0.0489882564893253,0.668196368746808
26933,0.0847674246909748,0.61102571714972
26934,0.543011639609615,0.681692007570151
26935,0.217353190464049,0.52790909090016
26936,0.500759904645342,0.368411918308465
26937,0.264177787512647,0.626404583824492
26938,0.0675495966613129,0.0203111483570799
26939,0.0484184742736306,0.0998754500347347
26940,0.128343312748786,0.14588313195168
26941,0.0619254513137123,0.421753211006284
26942,0.516951415175866,0.739151700682238
26943,0.20405170967212,0.539261072529897
26944,0.128156971567704,0.291308669735186
26945,0.180781803602428,0.548923292102167
26946,0.130598677739297,0.556698260542302
26947,0.195856777609657,0.750064468609359
26948,0.0550032397557119,0.042974695928012
26949,0.0406512573623683,0.00994876649152195
26950,5.26919216961843e-05,0.315570527784307
26951,0.0963056759625308,0.37531421147845
26952,0.742229085427126,0.990098590465726
26953,0.616003201199448,0.99
26954,0.0217718540568461,0.361062778627652
26955,0.173230480194343,0.574767998533226
26956,0.184732604466397,0.609612892398904
26957,0.000390409044231182,0.748132433294621
26958,0.250843940826266,0.80427661377956
26959,0.0109029140669311,0.196287032485514
26960,0.00540591939784791,0.00525307957013351
26961,0.224692580687621,0.52145879293864
26962,0.191911778045725,0.758705489547865
26963,0.166161608072103,0.339921338604659
26964,0.131130482761382,0.21198541433279
26965,0.709420117655715,0.99
26966,0.0782732553827713,0.193470810690559
26967,0.20220926249337,0.666305108562722
26968,0.0291791090575257,0.72067567480753
26969,0.059925230596938,0.290663026448742
26970,0.625108007779048,0.53847799715312
26971,0.0961929186804278,0.35903831517722
26972,0.163648950265233,0.14347685408361
26973,0.0300000416561125,0.112825634756228
26974,0.157551500451144,0.412012671677155
26975,0.0823875760633452,0.560457271742564
26976,0.759359166570307,0.504034504682742
26977,0.0632791159691267,0.376291879637071
26978,0.0526602189974135,0.56745028491312
26979,0.331086257159181,0.623610666995481
26980,0.0545253905929946,0.159807255633654
26981,0.0311425458788434,0.41211608496521
26982,0.558123676843063,0.870188592246797
26983,0.191144438659859,0.519126148217953
26984,0.104938526173781,0.177843673312791
26985,0.037845494021804,0.11719404871296
26986,0.252405574532286,0.567849640400433
26987,0.0707484873658269,0.200927904026992
26988,0.0842637387906873,0.344976461966104
26989,0.291411553954264,0.708939143978184
26990,0.152602826286285,0.239336857208644
26991,0.408914629642215,0.485079805426594
26992,0.371831312317829,0.427242238993358
26993,0.191558493040517,0.771588401950907
26994,0.0976918293066519,0.543131213568366
26995,0.219476682443943,0.670053691500615
26996,0.389700695054328,0.39532873335028
26997,0.0950077959867139,0.0142978909337639
26998,0.0265735082609265,0.0264325918748183
26999,0.40283130679355,0.411667959843693
27000,0.183554504301102,0.398475000095225
27001,0.0391950305164821,0.576447614276761
27002,0.0952411675009795,0.269374239253925
27003,0.0581293901940979,0.195851740071469
27004,0.159766146919176,0.573936432546693
27005,0.374470470865138,0.656465457296967
27006,0.682450746749246,0.888676725113751
27007,0.0741307140897951,0.231259962784578
27008,0.101750256241157,0.0116329885360174
27009,0.0835557661853446,0.329619562974292
27010,0.130018665298013,0.255356471102448
27011,0.122041050392893,0.203672321346555
27012,0.495203633432722,0.572885788128682
27013,0.151531658544335,0.429132352329548
27014,2.86988584234787e-05,0.411771685081835
27015,0.103816661834231,0.490203522483879
27016,0.140089194749299,0.376298567241987
27017,0.386341005097789,0.716349846421907
27018,0.146430692184382,0.341806629683216
27019,0.782659223704455,0.99
27020,0.298434404391655,0.273959099214507
27021,0.273424229381563,0.529863862446192
27022,0.191242406882965,0.32958731307558
27023,0.203306373468545,0.170355275945219
27024,0.153149827868973,0.379016826994247
27025,0.0158543531942637,0.112665740166831
27026,0.0731558306474988,0.609370666898417
27027,0.11629017784004,0.635144600650585
27028,0.353234958873266,0.789706712097561
27029,0.129526177425915,0.297033755588305
27030,0.220075463103761,0.24930489412621
27031,0.231709752948374,0.663541675981291
27032,0.225477844910651,0.487330014330323
27033,0.285618127978,0.691393348175067
27034,0.164362770169543,0.475570020956196
27035,0.170430861334833,0.327826358416963
27036,0.251357851211041,0.616077132624623
27037,0.598043552865084,0.700497540206752
27038,0.0426987567560438,0.0862955243674772
27039,0.63180012179777,0.876738845491675
27040,0.225754991666002,0.160250889684648
27041,0.151118905301357,0.519621430195428
27042,0.104318812237628,0.474490961425889
27043,0.530489181707766,0.745863423285658
27044,0.144052863746116,0.10685077566527
27045,0.202674851841667,0.61899354003277
27046,0.0548218289476393,0.148981745599628
27047,0.525991731567183,0.398786844950531
27048,0.230688653688358,0.367824965850613
27049,0.286410580359635,0.893456528220165
27050,0.0486697778743744,0.534473003794978
27051,0.183483403570198,0.598835451907821
27052,0.0722239960018345,0.484856758615212
27053,0.752997898064479,0.99
27054,0.00448235481007853,0.0239636196046793
27055,0.064771813646846,0.723110923646937
27056,0.0165478102647942,0.0292760871858996
27057,0.00605710230103289,0.0209730974659147
27058,0.722391234216363,0.986036059205031
27059,0.0905723475679688,0.364119755599848
27060,0.0236471697252076,0.425018808786446
27061,0.095599087292874,0.66449052725869
27062,0.0566144363382674,0.362888646190303
27063,0.0780464022106913,0.47750947142777
27064,0.248458214382941,0.569562314629986
27065,0.0621503457653089,0.310749456648207
27066,0.00994481181287817,0.496469614871504
27067,0.330998913847145,0.594121758592509
27068,0.771403072250484,0.967637848750937
27069,0.502463701352498,0.978742275099267
27070,0.0407608706545594,0.0784254476249009
27071,0.00080358859974781,0.0264605346971043
27072,0.0702730810776814,0.539808906022216
27073,0.0453295734281942,0.662613874415738
27074,0.0604478052580887,0.356275588682994
27075,0.627566148966315,0.770424151167948
27076,0.506511017969,0.699697665298354
27077,0.0167368038354325,0.142528885767355
27078,0.317274516008517,0.844649575883539
27079,0.292098910778568,0.871133208472383
27080,0.0789847466846921,0.318766648701509
27081,0.0938661019305649,0.586110392163278
27082,0.300701586678682,0.473570706588639
27083,0.0434475304815249,0.261741505143302
27084,0.743476052741234,0.684954727446888
27085,0.00428370822644376,0.181632560382792
27086,0.0249750133956125,0.199945605365337
27087,0.244189814619862,0.312992970236916
27088,0.385310832512621,0.76901642778695
27089,0.254118217578891,0.297636077224523
27090,0.240772032456571,0.478966028583642
27091,0.531540553827067,0.134451186911978
27092,0.11355522182767,0.325487708296807
27093,0.203259101701645,0.324828452987161
27094,0.125476416455931,0.0227758984465429
27095,0.0919609776487287,0.477558612440129
27096,0.0271811064171233,0.317862227107538
27097,0.60575853642418,0.686372694792931
27098,0.577007014148512,0.797251141879928
27099,0.171427737057156,0.42893062667771
27100,0.0679704609183484,0.602237240223681
27101,0.137472720276156,0.576307054745059
27102,0.12572443453977,0.787175855451139
27103,0.0416835439411323,0.0622569441727174
27104,0.335615742200102,0.545940338070518
27105,0.0557397738791287,0.492986820823033
27106,0.534856496566347,0.872342405329858
27107,0.455051697144893,0.66513225652541
27108,0.131293579874073,0.600266292898906
27109,0.0997607952980712,0.299059264579671
27110,0.137893328091863,0.485412855303084
27111,0.0361592501009302,0.424285331862408
27112,0.336799599762298,0.568287284700168
27113,0.125665397193764,0.366222297557672
27114,0.170259761167768,0.328768801861584
27115,0.598464982017817,0.836816212000057
27116,0.161376308817995,0.785738647353777
27117,0.0700746675651822,0.11885471133118
27118,0.17991101161608,0.506801103256108
27119,0.0895374649380238,0.406939968727058
27120,0.316563473993573,0.99
27121,0.0918318148870629,0.577596828570478
27122,0.0435090474849254,0.460888238052529
27123,0.0341463748001093,0.237570276551057
27124,0.00125271822351363,0.0791901115588124
27125,0.00534875462526269,0.0271097181583629
27126,0.430893164888005,0.141026473110626
27127,0.0982348213463796,0.15957361815222
27128,0.254308899043248,0.538285832127184
27129,0.443575268058526,0.805093850638301
27130,0.16323376587423,0.248658336020005
27131,0.0735947761542102,0.0639408190542946
27132,0.530046820387602,0.906183144880985
27133,0.0439238270552419,0.703169080780984
27134,0.513489880013468,0.855962154463164
27135,0.175796824028675,0.712793703661034
27136,0.0922316878410541,0.486143425694204
27137,0.112054575856412,0.261316770116023
27138,0.243653457549378,0.529754251443373
27139,0.200036579951905,0.158782709710707
27140,0.814216467047088,0.972720757795144
27141,0.5801774021195,0.770756414639039
27142,0.0983772575538978,0.333207064004192
27143,0.312745414375079,0.509216669672445
27144,0.0615839480633021,0.00254720497318869
27145,0.500655021316963,0.630731930950708
27146,0.0305744018122315,0.779401134564468
27147,0.0416597989860341,0.307498932975242
27148,0.275305363150605,0.246886135395517
27149,0.390485553513925,0.347474930799554
27150,0.670278636408811,0.99
27151,0.198389819305153,0.645712079792046
27152,0.0313801836861073,0.339353158194064
27153,0.288896253070009,0.698309356197809
27154,0.619453148061356,0.892556068695905
27155,0.219578457429769,0.630566487655352
27156,0.0884632686298161,0.360600829567675
27157,0.142531634777512,0.377192188081636
27158,0.0797263360457738,0.421109318131677
27159,0.0213304411565445,0.24571306590696
27160,0.25196705510375,0.242341291515976
27161,0.265560904581427,0.492977421213215
27162,0.24699865828015,0.8753344881612
27163,0.585746919720282,0.454307485029595
27164,0.276029639536536,0.187082328462704
27165,0.514798612296276,0.589741591777293
27166,0.25206100347774,0.251075155166992
27167,0.173706257429199,0.530623335640785
27168,0.205911800991833,0.623508454321218
27169,0.525614463383595,0.72442497732299
27170,0.350915779255545,0.78416304493098
27171,0.0505481095232482,0.360582138948607
27172,0.0567753274953584,0.749071926778223
27173,0.360328188361508,0.57929398500358
27174,0.0337535136437088,0.309586634290211
27175,0.0537714189614172,0.23433003169783
27176,0.474841215278891,0.97312903683418
27177,0.693749653496718,0.99
27178,0.187169749259154,0.456971793280709
27179,0.0924711793277656,0.244720217055104
27180,0.274714432175459,0.360216630917357
27181,0.00439053089582387,0.662829621953785
27182,0.59587207220444,0.918813249611267
27183,0.0176226155325896,0.506768342846795
27184,0.0366465515448334,0.419491541963052
27185,0.531676946140778,0.75081589372776
27186,0.153823865432003,0.599674178928577
27187,0.141545789189576,0.155577048592979
27188,0.0682088591885882,0.443984168711376
27189,0.133085842168093,0.487395958213388
27190,0.472176999373647,0.712447531432123
27191,0.212164059671356,0.946247715462485
27192,0.55918279350591,0.750526180342261
27193,0.068717009144027,0.170896010608584
27194,0.187004863225264,0.466106621026614
27195,0.00487816292218009,0.144174302479523
27196,0.285469650784053,0.311502839129387
27197,0.0593993036057698,0.537434287950339
27198,0.930544186741662,0.99
27199,0.00726380808839871,0.169368005428999
27200,0.326682613225253,0.613605109975097
27201,0.661288959520046,0.917236340050782
27202,0.127172380991713,0.0202844141601213
27203,0.0762932272952438,0.182596567210187
27204,0.0160422400341863,0.130101373708468
27205,0.111118415763848,0.558206374644013
27206,0.204890095848517,0.261246211257874
27207,0.0707352471223798,0.440462178951515
27208,0.688993391602663,0.734155226660759
27209,0.173992367270197,0.530547535177167
27210,0.29454401989461,0.429795263376975
27211,0.134405768540584,0.326903711622047
27212,0.573952470290833,0.99
27213,0.497470553565528,0.500581943944575
27214,0.043461872786323,0.0616600525530493
27215,0.179079629107764,0.520608771785579
27216,0.209346218465027,0.863404424604426
27217,0.0963755815948699,0.198025854467569
27218,0.6749895650233,0.981932549285796
27219,0.422087097681452,0.566110029113013
27220,0.200515749783495,0.430493875256571
27221,0.208061009059463,0.533765206910774
27222,0.254626199228521,0.522846198529203
27223,0.0740825460979652,0.467995432041833
27224,0.293428739804832,0.727050412850718
27225,0.197012827245631,0.303997809321968
27226,0.0299471192503037,0.309569483171595
27227,0.193442617524659,0.409299608496885
27228,0.409439357194039,0.845911092515385
27229,0.692292470800508,0.910937468667489
27230,0.212070511340514,0.99
27231,0.437863872626972,0.830928286257103
27232,0.155196518172343,0.577752262312078
27233,0.395939848883525,0.216326077351879
27234,0.0501818265865556,0.148345473222831
27235,0.754790102293457,0.99
27236,0.136768771020083,0.838364385227423
27237,0.285819636858323,0.449967823968219
27238,0.282984494811538,0.648992193106447
27239,0.466703487881965,0.251677911089401
27240,0.147199777008263,0.459886849527191
27241,0.114342255698436,0.29713800241905
27242,0.155163935222995,0.47964303959237
27243,0.0286890675325118,0.152350262926506
27244,0.0208365436616344,0.130271287247023
27245,0.211631570189656,0.383100216561411
27246,0.729217321834172,0.99
27247,0.204927409340415,0.897461348268862
27248,0.214606320118987,0.678387289591275
27249,0.144652809316038,0.52510419742353
27250,0.150704861117541,0.378232285887326
27251,0.118976050861833,0.345216135452596
27252,0.425694881845749,0.600552472759389
27253,0.0949616256607041,0.836205218670815
27254,0.793142898761422,0.99
27255,0.179682214957053,0.335955639734499
27256,0.58641864729831,0.99
27257,0.410339330133488,0.49154868430454
27258,0.444795587236526,0.702694089919419
27259,0.513831036275787,0.89324383744094
27260,0.253240370869255,0.540202359790296
27261,0.184740942347849,0.610010118933658
27262,0.300223203197311,0.60328188478691
27263,0.132339396501795,0.108563914331758
27264,0.156813021792127,0.151413432198513
27265,0.00349289645494609,0.151967464331361
27266,0.19390917435634,0.433755924880174
27267,0.226850882439693,0.710545526471275
27268,0.0738385654911687,0.194751773364748
27269,0.655227128865157,0.570109622491871
27270,0.0228985039817955,0.105786276989996
27271,0.0353100288590276,0.526872937266306
27272,0.101410311756301,0.306684614689166
27273,0.0261974451679047,0.189923097646527
27274,0.175760814372219,0.48126659141014
27275,0.209952824204635,0.386989013165935
27276,0.164000128510413,0.328071890732969
27277,0.0154073254604564,0.637690397599467
27278,0.226323003825094,0.439094612267939
27279,0.0536969262673554,0.467704782406052
27280,0.422550256247024,0.473403147709235
27281,0.101477818654423,0.309266879965079
27282,0.0706336461219852,0.730597323721914
27283,0.151048945161261,0.000232381404082306
27284,0.302261351764286,0.303245410550676
27285,0.106477735531019,0.405566396660126
27286,0.0555860319684662,0.439977418712099
27287,0.189943931462453,0.464785693763852
27288,0.57635194668377,0.771665719455862
27289,0.296185096823459,0.415124496016836
27290,0.149435994004841,0.202422370115504
27291,0.609276136133547,0.777503801639885
27292,0.0211254040521579,0.536064198313383
27293,0.154245893877378,0.979113421212163
27294,0.0620625632904935,0.0175276688057933
27295,0.315405823057617,0.840629956228243
27296,0.0727510536085629,0.587697719853556
27297,0.0447591358706772,0.56387255441913
27298,0.125434460286551,0.348216648667563
27299,0.274892273080888,0.675232144935231
27300,0.261574282383154,0.95381197791819
27301,0.158809087879859,0.0490094477702477
27302,0.197311156804403,0.582910315058184
27303,0.0284042433393293,0.10959593727281
27304,0.139278802780622,0.742179109782842
27305,0.0329020568701053,0.0481652860793041
27306,0.233341123454649,0.536361699105864
27307,0.640338638472451,0.72816442505387
27308,0.210569246905839,0.326787661204413
27309,0.580291230252628,0.99
27310,0.0696895894150035,0.224702407819664
27311,0.127127571182505,0.126309416468763
27312,0.150808475350367,0.425067847025825
27313,0.113923886905325,0.192551508061797
27314,0.00776729539462639,0.00772746815637334
27315,0.0682035048231513,0.552804838214306
27316,0.403841410927742,0.699251366009945
27317,0.140705244792683,0.127884419321792
27318,0.245621499228758,0.272364429224371
27319,0.397596169436322,0.847070196404277
27320,0.327026307121211,0.711210833892373
27321,0.0125637781816137,0.486587593648116
27322,0.307869533240573,0.0500490342301151
27323,0.117226915184533,0.461508814432338
27324,0.339403162415598,0.501846411944899
27325,0.667431391195574,0.979735028634369
27326,0.177418635791472,0.587420437682
27327,0.293172301306935,0.358343040121017
27328,0.332698465863538,0.557868027901849
27329,0.137282126316293,0.330792106603521
27330,0.118099148959262,0.415645153661459
27331,0.136247425678545,0.315732472373152
27332,0.19485454380316,0.871967544702525
27333,0.540484969971191,0.671953444660176
27334,0.020298062860952,0.0602263671413499
27335,0.189342928288159,0.0607754705799723
27336,0.081780557655491,0.187057522950092
27337,0.310429871577858,0.721059068348376
27338,0.293627299955702,0.451971845707095
27339,0.258522387034373,0.275923825291049
27340,0.0391310036070874,0.244919917014617
27341,0.277491513365712,0.63202274413283
27342,0.0226699064974196,0.471678427454118
27343,0.0417067036067273,0.180919098751445
27344,0.287032272920563,0.492797674024752
27345,0.101764804778936,0.344297291604606
27346,0.70169833108423,0.99
27347,0.649862596285953,0.930311334715239
27348,0.161650900096414,0.374768961455745
27349,0.0321828225538838,0.225879237257777
27350,0.200245491783866,0.886129052544388
27351,0.773318567093629,0.845668751823386
27352,0.181823096284363,0.349213334298679
27353,0.146367579750719,0.0457284794438862
27354,0.242585015442913,0.525787021891992
27355,0.380722938266111,0.477164252927661
27356,0.253979228020454,0.595528918792949
27357,0.174681904442387,0.416188162125072
27358,0.179877731394945,0.810843412755183
27359,0.419832066057849,0.721427377946166
27360,0.156779115076722,0.538794112368026
27361,0.0197031181093203,0.843152627838132
27362,0.230857278306113,0.502805674252508
27363,0.232745016674208,0.28686807386936
27364,0.0643038952445692,0.510506329065579
27365,0.258020056453996,0.58444913324981
27366,0.410991725530828,0.521557542328449
27367,0.34544241679094,0.513275201971018
27368,0.13086251539744,0.489382265731872
27369,0.055365866667204,0.0102287448493361
27370,0.0661262887648329,0.66250593219923
27371,0.369162815504289,0.381939001304025
27372,0.0717900209790366,0.310074010068259
27373,0.655700900064529,0.6544612859286
27374,0.00579784652736761,0.34714359253121
27375,0.218046108836665,0.893417361987811
27376,0.60162678374038,0.464069077173732
27377,0.140736633474792,0.540602048864677
27378,0.0624726394342011,0.203830960914464
27379,0.146758712064212,0.298965011284221
27380,0.212760256828156,0.917036584678969
27381,0.105640682668606,0.545808467609951
27382,0.450119142741982,0.304734462209742
27383,0.220707617095766,0.582310453557706
27384,0.0551561051552433,0.385002908353757
27385,0.126410781781062,0.84925576907463
27386,0.31931412420724,0.794653451997926
27387,0.209399028320674,0.880661729668977
27388,0.149221888940587,0.311765324113385
27389,0.252358613070308,0.292971936507879
27390,0.0678450662113512,0.055922889003782
27391,0.144786026374875,0.655147085384173
27392,0.504934062114489,0.726295863400483
27393,0.0472057858587281,0.117533038583985
27394,0.137735871477146,0.37268212704864
27395,0.592135211930112,0.636872384966855
27396,0.0982443502785032,0.0858284211570254
27397,0.78602757375522,0.995493335076239
27398,0.330456424460514,0.923012708886087
27399,0.144977911998055,0.435395194818815
27400,0.149366157721279,0.538640917941152
27401,0.363811911659137,0.394233866498725
27402,0.216820151741098,0.671619945402123
27403,0.080196287849575,0.330630752097073
27404,0.520783400411112,0.41702326586169
27405,0.780949018050314,0.845057153710392
27406,0.152063080975054,0.299779176214065
27407,0.0778156822938598,0.0791845021866147
27408,0.152863546953701,0.562201526155129
27409,0.783779364697862,0.99
27410,0.115268305983749,0.333755017074801
27411,0.0978150878350136,0.148715642120288
27412,0.17744634837912,0.715042324122259
27413,0.0847064586287662,0.332474125189619
27414,0.665880100257145,0.665655827016467
27415,0.0984060671329631,0.352495423729782
27416,0.181342335217146,0.342594819700958
27417,0.183536973606302,0.421160398963132
27418,0.478243562959909,0.294365564624622
27419,0.489649130447171,0.984715075457961
27420,0.128424309060255,0.185761712739475
27421,0.195619020681136,0.550861299198518
27422,0.360591254488192,0.64400799436456
27423,0.0172632732399611,0.348719039443569
27424,0.164535018638889,0.662230763406605
27425,0.243153200930179,0.581384712044498
27426,0.121600996519896,0.286548963857695
27427,0.129175958746199,0.370750618229472
27428,0.055392963293219,0.232825645023895
27429,0.526248979832112,0.419444317512269
27430,0.156400797838525,0.618955011974155
