respondent_id,h1n1_vaccine,seasonal_vaccine
26776,0.459666666666667,0.327222222222222
26777,0.111166666666667,0.70962962962963
26778,0.178,0.111111111111111
26779,0.115166666666667,0.556851851851852
26780,0.2575,0.899074074074074
26781,0.130166666666667,0.557962962962963
26782,0.0311666666666667,0.168703703703704
26783,0.0321666666666667,0.135185185185185
26784,0.157833333333333,0.841666666666667
26785,0.430166666666667,0.576481481481481
26786,0.0493333333333333,0.116111111111111
26787,0.193166666666667,0.537407407407407
26788,0.154833333333333,0.897962962962963
26789,0.0225,0.202407407407407
26790,0.0358333333333333,0.226851851851852
26791,0.0425,0.0785185185185185
26792,0.3395,0.720555555555556
26793,0.123833333333333,0.936296296296296
26794,0.813833333333333,0.88037037037037
26795,0.136666666666667,0.747037037037037
26796,0.01,0.0283333333333333
26797,0.214666666666667,0.399444444444444
26798,0.433,0.188703703703704
26799,0.362,0.435925925925926
26800,0.0786666666666667,0.82
26801,0.3645,0.297777777777778
26802,0.0856666666666667,0.18962962962963
26803,0.0823333333333333,0.218333333333333
26804,0.102666666666667,0.00722222222222216
26805,0.0776666666666667,0.210925925925926
26806,0.0311666666666667,0.899259259259259
26807,0.614833333333333,0.891851851851852
26808,0.0983333333333333,0.546296296296296
26809,0.538333333333333,0.0957407407407408
26810,0.0525,0.0905555555555555
26811,0.0448333333333333,0.0842592592592593
26812,0.179,0.874444444444444
26813,0.5175,0.455555555555555
26814,0.0558333333333333,0.757407407407407
26815,0.005,0.0172222222222222
26816,0.123666666666667,0.251481481481482
26817,0.0591666666666667,0.864814814814815
26818,0.111333333333333,0.231851851851852
26819,0.242,0.129259259259259
26820,0.128666666666667,0.283703703703704
26821,0.0418333333333333,0.623703703703704
26822,0.250166666666667,0.663333333333333
26823,0.341,0.398518518518519
26824,0.0541666666666667,0.674259259259259
26825,0.339666666666667,0.787407407407407
26826,0.0548333333333333,0.675185185185185
26827,0.0333333333333333,0.120925925925926
26828,0.0665,0.675555555555556
26829,0.4475,0.912222222222222
26830,0.0145,0.972777777777778
26831,0.388166666666667,0.702962962962963
26832,0.1225,0.860925925925926
26833,0.143666666666667,0.598703703703704
26834,0.355833333333333,0.40462962962963
26835,0.727333333333333,0.949444444444444
26836,0.229333333333333,0.633148148148148
26837,0.156833333333333,0.117037037037037
26838,0.087,0.445185185185185
26839,0.206,0.545555555555555
26840,0.180833333333333,0.0538888888888889
26841,0.427666666666667,0.622962962962963
26842,0.0196666666666667,0.0551851851851852
26843,0.0698333333333333,0.1
26844,0.123166666666667,0.43537037037037
26845,0.077,0.530740740740741
26846,0.119666666666667,0.749074074074074
26847,0.375666666666667,0.181481481481481
26848,0.0433333333333333,0.734259259259259
26849,0.257333333333333,0.564444444444444
26850,0.650666666666667,0.502407407407407
26851,0.01,0.0111111111111111
26852,0.0203333333333333,0.0885185185185185
26853,0.2855,0.643518518518518
26854,0.0741666666666667,0.0444444444444444
26855,0.483,0.867222222222222
26856,0.298,0.0827777777777778
26857,0.444,0.325925925925926
26858,0.127,0.508148148148148
26859,0.00833333333333333,0.12962962962963
26860,0.186166666666667,0.137037037037037
26861,0.0325,0.0188888888888889
26862,0.0453333333333333,0.287962962962963
26863,0.206833333333333,0.527407407407407
26864,0.467,0.496481481481481
26865,0.01,0.037037037037037
26866,0.131333333333333,0.650740740740741
26867,0.0566666666666667,0.167222222222222
26868,0.751166666666667,0.798518518518518
26869,0.0851666666666667,0.273703703703704
26870,0.796,0.846481481481482
26871,0.0326666666666667,0.082962962962963
26872,0.180333333333333,0.307037037037037
26873,0.123333333333333,0.628703703703704
26874,0.0475,0.168703703703704
26875,0.686833333333333,0.843148148148148
26876,0.0966666666666667,0.0848148148148148
26877,0.158,0.181111111111111
26878,0.233666666666667,0.287037037037037
26879,0.0621666666666667,0.102407407407407
26880,0.212166666666667,0.128148148148148
26881,0.047,0.0605555555555555
26882,0.0263333333333333,0.0883333333333333
26883,0.103833333333333,0.173888888888889
26884,0.1505,0.201296296296296
26885,0.3045,0.841851851851852
26886,0.196833333333333,0.764259259259259
26887,0.552833333333334,0.849814814814815
26888,0.8925,0.974074074074074
26889,0.014,0.20962962962963
26890,0.249666666666667,0.611481481481482
26891,0.807333333333333,0.803888888888889
26892,0.253833333333333,0.577592592592593
26893,0.01,0.01
26894,0.184333333333333,0.28462962962963
26895,0.1875,0.938703703703704
26896,0.018,0.0166666666666666
26897,0.096,0.626481481481482
26898,0.277666666666667,0.517407407407407
26899,0.0675,0.201481481481481
26900,0.0666666666666667,0.135185185185185
26901,0.0966666666666667,0.392592592592593
26902,0.1635,0.701296296296296
26903,0.218833333333333,0.136666666666667
26904,0.1055,0.543148148148148
26905,0.452833333333333,0.672962962962963
26906,0.0435,0.533148148148148
26907,0.015,0.488888888888889
26908,0.127666666666667,0.807777777777778
26909,0.0968333333333333,0.17
26910,0.342166666666667,0.535925925925926
26911,0.0426666666666667,0.130925925925926
26912,0.351,0.869259259259259
26913,0.833,0.871296296296296
26914,0.0713333333333333,0.31
26915,0.300166666666667,0.543518518518519
26916,0.199833333333333,0.273703703703704
26917,0.0368333333333333,0.365925925925926
26918,0.9595,0.988888888888889
26919,0.212333333333333,0.710185185185185
26920,0.0353333333333333,0.0411111111111111
26921,0.169333333333333,0.680185185185185
26922,0.0328333333333333,0.798148148148148
26923,0.221,0.372222222222222
26924,0.871,0.933888888888889
26925,0.0455,0.664259259259259
26926,0.459,0.567592592592593
26927,0.541,0.558148148148148
26928,0.164166666666667,0.354444444444444
26929,0.051,0.0787037037037037
26930,0.547833333333333,0.794814814814815
26931,0.0905,0.676851851851852
26932,0.104,0.820925925925926
26933,0.0461666666666667,0.667407407407407
26934,0.589333333333333,0.734259259259259
26935,0.153166666666667,0.468333333333333
26936,0.441833333333333,0.226296296296296
26937,0.314666666666667,0.847407407407407
26938,0.0798333333333333,0.0731481481481481
26939,0.0178333333333333,0.0601851851851852
26940,0.134666666666667,0.125925925925926
26941,0.0626666666666667,0.382592592592593
26942,0.657,0.737407407407408
26943,0.213833333333333,0.708518518518519
26944,0.0675,0.0938888888888889
26945,0.0646666666666667,0.636296296296296
26946,0.0893333333333333,0.681111111111111
26947,0.258166666666667,0.809814814814815
26948,0.0206666666666667,0.0337037037037037
26949,0.0075,0.05
26950,0.0648333333333333,0.301481481481482
26951,0.0783333333333333,0.377407407407407
26952,0.7245,0.865
26953,0.7215,0.845555555555556
26954,0.0261666666666667,0.163888888888889
26955,0.0875,0.682407407407407
26956,0.266666666666667,0.182962962962963
26957,0.0241666666666667,0.881666666666667
26958,0.167666666666667,0.713888888888889
26959,0.0976666666666667,0.165740740740741
26960,0.0183333333333333,0.0412962962962963
26961,0.160666666666667,0.286851851851852
26962,0.2595,0.687962962962963
26963,0.2,0.400185185185185
26964,0.0585,0.110740740740741
26965,0.933333333333333,0.971111111111111
26966,0.0408333333333333,0.183333333333333
26967,0.0748333333333333,0.563888888888889
26968,0.0641666666666667,0.936111111111111
26969,0.1455,0.244814814814815
26970,0.578166666666667,0.548333333333333
26971,0.019,0.00944444444444441
26972,0.0325,0.09
26973,0.123666666666667,0.13537037037037
26974,0.191,0.278333333333333
26975,0.05,0.530185185185185
26976,0.776666666666667,0.512222222222222
26977,0.107166666666667,0.485
26978,0.0795,0.799444444444445
26979,0.699166666666667,0.860555555555556
26980,0.1095,0.124074074074074
26981,0.139166666666667,0.456666666666667
26982,0.743833333333333,0.914814814814815
26983,0.146166666666667,0.339814814814815
26984,0.0535,0.0975925925925926
26985,0.05,0.175
26986,0.109,0.367962962962963
26987,0.0166666666666667,0.259444444444444
26988,0.045,0.21
26989,0.2345,0.861111111111111
26990,0.0243333333333333,0.198148148148148
26991,0.286,0.426296296296296
26992,0.233333333333333,0.247962962962963
26993,0.0363333333333333,0.946296296296296
26994,0.0566666666666667,0.546481481481481
26995,0.157666666666667,0.39
26996,0.315,0.360185185185185
26997,0.0601666666666667,0.197037037037037
26998,0.111333333333333,0.057037037037037
26999,0.3625,0.432037037037037
27000,0.067,0.400185185185185
27001,0.115833333333333,0.784074074074074
27002,0.013,0.260185185185185
27003,0.0385,0.203888888888889
27004,0.483333333333333,0.284259259259259
27005,0.586833333333333,0.817777777777778
27006,0.732935897435897,0.892592592592592
27007,0.057,0.160555555555556
27008,0.143333333333333,0.0577777777777778
27009,0.061,0.146296296296296
27010,0.0396666666666667,0.0396296296296296
27011,0.159666666666667,0.0883333333333333
27012,0.292333333333333,0.343333333333333
27013,0.160333333333333,0.382592592592593
27014,0.0905,0.297777777777778
27015,0.102,0.298148148148148
27016,0.034,0.305925925925926
27017,0.542666666666667,0.914444444444444
27018,0.0315,0.320185185185185
27019,0.804666666666667,0.987037037037037
27020,0.235166666666667,0.302407407407407
27021,0.177,0.571111111111111
27022,0.0661666666666667,0.305
27023,0.0766666666666667,0.133518518518519
27024,0.145,0.561481481481481
27025,0.273666666666667,0.15
27026,0.145833333333333,0.721296296296296
27027,0.131166666666667,0.75037037037037
27028,0.547,0.799814814814815
27029,0.0351666666666667,0.291851851851852
27030,0.175,0.160740740740741
27031,0.259833333333333,0.628888888888889
27032,0.2385,0.546851851851852
27033,0.266833333333333,0.698333333333333
27034,0.0466666666666667,0.466481481481481
27035,0.0471666666666667,0.334074074074074
27036,0.122166666666667,0.724259259259259
27037,0.517333333333333,0.465555555555556
27038,0.01,0.0305555555555555
27039,0.8115,0.967777777777778
27040,0.403666666666667,0.333888888888889
27041,0.0568333333333333,0.746296296296296
27042,0.04,0.536481481481482
27043,0.410666666666667,0.787962962962963
27044,0.0641666666666667,0.0912962962962963
27045,0.119,0.713148148148148
27046,0.0215,0.196296296296296
27047,0.7295,0.54537037037037
27048,0.285833333333333,0.552592592592593
27049,0.393666666666667,0.733518518518519
27050,0.0466666666666667,0.54
27051,0.1035,0.32537037037037
27052,0.0926666666666667,0.505740740740741
27053,0.727666666666667,0.891851851851852
27054,0.0825,0.0585185185185185
27055,0.073,0.935740740740741
27056,0.0861666666666667,0.154444444444444
27057,0.101166666666667,0.02
27058,0.862333333333333,0.948148148148148
27059,0.0346666666666667,0.0457407407407407
27060,0.017,0.15962962962963
27061,0.0856666666666667,0.777777777777778
27062,0.145333333333333,0.305925925925926
27063,0.0263333333333333,0.372962962962963
27064,0.223666666666667,0.646666666666667
27065,0.0606666666666667,0.367592592592593
27066,0.0486666666666667,0.328703703703704
27067,0.528166666666667,0.954444444444445
27068,0.868,0.943703703703704
27069,0.692833333333333,0.949074074074074
27070,0.0755,0.0644444444444444
27071,0.0563333333333333,0.07
27072,0.285833333333333,0.532407407407407
27073,0.0233333333333333,0.839814814814815
27074,0.01,0.304444444444444
27075,0.474333333333333,0.858333333333334
27076,0.565833333333333,0.557222222222222
27077,0.062,0.0509259259259259
27078,0.3455,0.899074074074074
27079,0.331,0.821111111111111
27080,0.00583333333333333,0.0866666666666667
27081,0.153833333333333,0.711296296296296
27082,0.279333333333333,0.444814814814815
27083,0.0373333333333333,0.379814814814815
27084,0.697666666666667,0.717037037037037
27085,0.0348333333333333,0.0688888888888889
27086,0.0301666666666667,0.362962962962963
27087,0.164833333333333,0.298888888888889
27088,0.294,0.598333333333333
27089,0.125,0.148888888888889
27090,0.141333333333333,0.572222222222222
27091,0.536333333333333,0.418333333333333
27092,0.174,0.432222222222222
27093,0.157166666666667,0.184444444444444
27094,0.0403333333333333,0.065
27095,0.27,0.675185185185185
27096,0.085,0.150555555555556
27097,0.4,0.650555555555556
27098,0.622666666666666,0.827407407407407
27099,0.242166666666667,0.428518518518519
27100,0.212666666666667,0.651666666666667
27101,0.218666666666667,0.554074074074074
27102,0.126166666666667,0.677592592592593
27103,0.042,0.0892592592592593
27104,0.2305,0.532777777777778
27105,0.143166666666667,0.42037037037037
27106,0.736333333333333,0.853333333333333
27107,0.595333333333333,0.651666666666667
27108,0.252,0.353888888888889
27109,0.147333333333333,0.101851851851852
27110,0.0286666666666667,0.377037037037037
27111,0.0295,0.37462962962963
27112,0.3955,0.711111111111111
27113,0.0193333333333333,0.0738888888888889
27114,0.0628333333333333,0.217037037037037
27115,0.4785,0.691851851851852
27116,0.169,0.852407407407407
27117,0.0195,0.0222222222222222
27118,0.156,0.475185185185185
27119,0.0293333333333333,0.248888888888889
27120,0.312166666666667,0.900555555555556
27121,0.0358333333333333,0.574259259259259
27122,0.0703333333333333,0.559814814814815
27123,0.0558333333333333,0.222037037037037
27124,0.031,0.340185185185185
27125,0.0386666666666667,0.0383333333333333
27126,0.338166666666667,0.15
27127,0.131166666666667,0.0787037037037037
27128,0.266833333333333,0.614074074074074
27129,0.490833333333333,0.564074074074074
27130,0.111333333333333,0.169259259259259
27131,0.0205,0.0612962962962963
27132,0.495333333333333,0.988888888888889
27133,0.1395,0.820925925925926
27134,0.866833333333334,0.899603174603175
27135,0.104333333333333,0.671296296296296
27136,0.0395,0.389259259259259
27137,0.145666666666667,0.142962962962963
27138,0.290333333333333,0.532407407407407
27139,0.248833333333333,0.160185185185185
27140,0.84,0.944444444444444
27141,0.573833333333333,0.588703703703704
27142,0.012,0.142592592592593
27143,0.217666666666667,0.280185185185185
27144,0.0788333333333333,0.208333333333333
27145,0.699166666666667,0.662592592592592
27146,0.1595,0.751851851851852
27147,0.0261666666666667,0.318888888888889
27148,0.1465,0.0509259259259259
27149,0.252,0.130740740740741
27150,0.661,0.852962962962963
27151,0.161666666666667,0.742962962962963
27152,0.0248333333333333,0.138333333333333
27153,0.294,0.785185185185185
27154,0.665333333333333,0.85962962962963
27155,0.061,0.762777777777778
27156,0.02,0.124444444444444
27157,0.0315,0.353703703703704
27158,0.0793333333333333,0.270925925925926
27159,0.0125,0.0638888888888889
27160,0.3165,0.457037037037037
27161,0.2895,0.386851851851852
27162,0.127833333333333,0.822592592592593
27163,0.535666666666667,0.520185185185185
27164,0.280666666666667,0.180925925925926
27165,0.4375,0.588703703703704
27166,0.253833333333333,0.331666666666667
27167,0.0366666666666667,0.589444444444444
27168,0.149666666666667,0.632777777777778
27169,0.522166666666667,0.696111111111111
27170,0.302833333333333,0.844444444444444
27171,0.096,0.299259259259259
27172,0.0526666666666667,0.61
27173,0.272666666666667,0.559814814814815
27174,0.198,0.397222222222222
27175,0.025,0.0327777777777778
27176,0.682666666666667,0.903333333333333
27177,0.62,0.77962962962963
27178,0.0318333333333333,0.413783068783069
27179,0.0341666666666667,0.137037037037037
27180,0.2675,0.430555555555555
27181,0.14,0.795740740740741
27182,0.386166666666667,0.72462962962963
27183,0.0616666666666667,0.706111111111111
27184,0.00533333333333333,0.341851851851852
27185,0.602666666666667,0.656296296296296
27186,0.0878333333333333,0.937592592592593
27187,0.145,0.0953703703703704
27188,0.07,0.389444444444444
27189,0.0846666666666667,0.524444444444444
27190,0.550666666666667,0.922407407407407
27191,0.152833333333333,0.889444444444445
27192,0.397666666666667,0.738888888888889
27193,0.021,0.149814814814815
27194,0.232166666666667,0.45962962962963
27195,0.00866666666666666,0.25
27196,0.252333333333333,0.293518518518519
27197,0.113333333333333,0.416481481481482
27198,0.709166666666667,0.945925925925926
27199,0.0483333333333333,0.281111111111111
27200,0.316333333333333,0.592407407407407
27201,0.822833333333333,0.911851851851852
27202,0.198833333333333,0.323518518518519
27203,0.006,0.156481481481481
27204,0.01,0.0222222222222222
27205,0.310166666666667,0.359259259259259
27206,0.1545,0.27537037037037
27207,0.125666666666667,0.175555555555556
27208,0.751166666666667,0.583148148148148
27209,0.236666666666667,0.294259259259259
27210,0.253833333333333,0.187407407407407
27211,0.084,0.279444444444444
27212,0.482166666666667,0.854814814814815
27213,0.404666666666667,0.410555555555556
27214,0.0333333333333333,0.0185185185185185
27215,0.178666666666667,0.532962962962963
27216,0.235833333333333,0.859259259259259
27217,0.129333333333333,0.245555555555556
27218,0.377666666666667,0.9
27219,0.716666666666667,0.460740740740741
27220,0.147666666666667,0.223148148148148
27221,0.156,0.876481481481481
27222,0.212166666666667,0.538333333333333
27223,0.144166666666667,0.593518518518518
27224,0.14,0.761481481481481
27225,0.1475,0.155185185185185
27226,0.0283333333333333,0.306296296296296
27227,0.104666666666667,0.215
27228,0.604833333333333,0.799814814814815
27229,0.609,0.764259259259259
27230,0.121,0.859259259259259
27231,0.5145,0.879259259259259
27232,0.197333333333333,0.476481481481481
27233,0.409833333333333,0.333888888888889
27234,0.0586666666666667,0.166111111111111
27235,0.704333333333333,0.908148148148148
27236,0.0538333333333333,0.906481481481482
27237,0.571333333333333,0.717037037037037
27238,0.150833333333333,0.860185185185185
27239,0.3555,0.261851851851852
27240,0.111166666666667,0.352037037037037
27241,0.061,0.0685185185185185
27242,0.167166666666667,0.51
27243,0.0281666666666667,0.100555555555556
27244,0.0961666666666667,0.190555555555556
27245,0.141,0.41037037037037
27246,0.572166666666667,0.920185185185185
27247,0.284166666666667,0.964444444444444
27248,0.193833333333333,0.725185185185185
27249,0.223,0.440185185185185
27250,0.027,0.0766666666666667
27251,0.0986666666666667,0.442962962962963
27252,0.2775,0.362407407407407
27253,0.0701666666666667,0.754814814814815
27254,0.727666666666667,0.979814814814815
27255,0.166333333333333,0.245555555555556
27256,0.624333333333333,0.932777777777778
27257,0.4645,0.527037037037037
27258,0.3965,0.807777777777778
27259,0.702166666666667,0.779814814814815
27260,0.233833333333333,0.338518518518519
27261,0.181333333333333,0.641111111111111
27262,0.179833333333333,0.54
27263,0.148666666666667,0.0248148148148148
27264,0.108833333333333,0.193888888888889
27265,0.110333333333333,0.277037037037037
27266,0.3595,0.353888888888889
27267,0.196666666666667,0.523148148148148
27268,0.121833333333333,0.159444444444444
27269,0.435166666666667,0.370925925925926
27270,0.0175,0.0664814814814815
27271,0.056,0.305
27272,0.0323333333333333,0.323518518518518
27273,0.0261666666666667,0.28537037037037
27274,0.0996666666666667,0.453148148148148
27275,0.113666666666667,0.52462962962963
27276,0.0516666666666667,0.494814814814815
27277,0.0345,0.771851851851852
27278,0.207833333333333,0.39
27279,0.0583333333333333,0.425925925925926
27280,0.593833333333333,0.229259259259259
27281,0.086,0.307962962962963
27282,0.0345,0.876481481481481
27283,0.0665,0.214259259259259
27284,0.363166666666667,0.578333333333333
27285,0.126666666666667,0.307037037037037
27286,0.248,0.373333333333333
27287,0.144,0.716111111111111
27288,0.585666666666667,0.758148148148148
27289,0.443166666666667,0.406428571428571
27290,0.0258333333333333,0.168333333333333
27291,0.578,0.81037037037037
27292,0.0166666666666667,0.350925925925926
27293,0.0773333333333333,0.957407407407408
27294,0.0606666666666667,0.0627777777777778
27295,0.2165,0.932407407407407
27296,0.044,0.695
27297,0.075,0.586481481481481
27298,0.0583333333333333,0.306666666666667
27299,0.237166666666667,0.663518518518519
27300,0.101666666666667,0.901851851851852
27301,0.007,0.10462962962963
27302,0.179,0.678148148148148
27303,0.0816666666666667,0.170185185185185
27304,0.246166666666667,0.726666666666667
27305,0.1685,0.0535185185185185
27306,0.169333333333333,0.454814814814815
27307,0.756666666666667,0.79537037037037
27308,0.135,0.311481481481482
27309,0.785833333333333,0.911666666666667
27310,0.0761666666666667,0.0401851851851852
27311,0.134833333333333,0.121296296296296
27312,0.187666666666667,0.414259259259259
27313,0.0376666666666667,0.17
27314,0.0258333333333333,0.0355555555555555
27315,0.105333333333333,0.641111111111111
27316,0.330333333333333,0.710555555555556
27317,0.1385,0.202407407407407
27318,0.354666666666667,0.287592592592593
27319,0.456,0.869444444444444
27320,0.3155,0.825185185185185
27321,0.017,0.71537037037037
27322,0.404166666666667,0.263518518518518
27323,0.046,0.407962962962963
27324,0.720833333333333,0.678518518518519
27325,0.708666666666667,0.901111111111111
27326,0.226666666666667,0.722222222222222
27327,0.188833333333333,0.547962962962963
27328,0.388666666666667,0.435555555555556
27329,0.0843333333333333,0.19537037037037
27330,0.1665,0.559074074074074
27331,0.0736666666666667,0.17462962962963
27332,0.190833333333333,0.788148148148148
27333,0.836333333333333,0.681481481481481
27334,0.0183333333333333,0.00925925925925923
27335,0.161,0.1
27336,0.0828333333333333,0.141666666666667
27337,0.4,0.749074074074074
27338,0.142833333333333,0.4
27339,0.523166666666667,0.255740740740741
27340,0.005,0.0407407407407407
27341,0.0765,0.614074074074074
27342,0.132333333333333,0.522592592592593
27343,0.0145,0.0231481481481481
27344,0.222833333333333,0.370740740740741
27345,0.0535,0.0709259259259259
27346,0.6195,0.966851851851852
27347,0.732333333333333,0.874814814814815
27348,0.122666666666667,0.399814814814815
27349,0.2535,0.267592592592593
27350,0.115666666666667,0.880925925925926
27351,0.6945,0.824259259259259
27352,0.111166666666667,0.198888888888889
27353,0.115333333333333,0.26962962962963
27354,0.347,0.61537037037037
27355,0.196166666666667,0.12962962962963
27356,0.225833333333333,0.78962962962963
27357,0.0253333333333333,0.317592592592593
27358,0.169833333333333,0.875925925925926
27359,0.2915,0.588148148148148
27360,0.197166666666667,0.564814814814815
27361,0.0376666666666667,0.83
27362,0.287333333333333,0.519074074074074
27363,0.2,0.173333333333333
27364,0.049,0.62037037037037
27365,0.297833333333333,0.661481481481482
27366,0.403166666666667,0.558333333333333
27367,0.444666666666667,0.526481481481481
27368,0.0926666666666667,0.704444444444444
27369,0.051,0.0631481481481481
27370,0.1185,0.67
27371,0.3755,0.237777777777778
27372,0.0141666666666667,0.0668518518518519
27373,0.8385,0.748888888888889
27374,0.0263333333333333,0.263888888888889
27375,0.129,0.685740740740741
27376,0.3995,0.362222222222222
27377,0.1995,0.507592592592593
27378,0.022,0.0701851851851852
27379,0.0971666666666667,0.192037037037037
27380,0.113833333333333,0.880555555555556
27381,0.0345,0.48037037037037
27382,0.331666666666667,0.267592592592593
27383,0.225666666666667,0.620185185185185
27384,0.1205,0.425582010582011
27385,0.0743333333333333,0.895925925925926
27386,0.217666666666667,0.768518518518519
27387,0.150833333333333,0.886111111111111
27388,0.111166666666667,0.19037037037037
27389,0.0703333333333333,0.224074074074074
27390,0.0385,0.0675925925925926
27391,0.255333333333333,0.633148148148148
27392,0.849333333333333,0.87037037037037
27393,0.01,0.0375925925925926
27394,0.0233333333333333,0.314074074074074
27395,0.638166666666667,0.718888888888889
27396,0.115666666666667,0.135925925925926
27397,0.735166666666667,0.927962962962963
27398,0.221833333333333,0.714074074074074
27399,0.198833333333333,0.399814814814815
27400,0.297166666666667,0.715925925925926
27401,0.5305,0.307777777777778
27402,0.264833333333333,0.590555555555556
27403,0.0141666666666667,0.0705555555555556
27404,0.429,0.177407407407407
27405,0.850166666666667,0.760925925925926
27406,0.113,0.186851851851852
27407,0.0498333333333333,0.10462962962963
27408,0.108666666666667,0.422592592592593
27409,0.814,0.93037037037037
27410,0.0906666666666667,0.0631481481481481
27411,0.042,0.278703703703704
27412,0.280166666666667,0.521666666666667
27413,0.118666666666667,0.377777777777778
27414,0.4235,0.655925925925926
27415,0.149333333333333,0.396111111111111
27416,0.0851666666666667,0.241851851851852
27417,0.329166666666667,0.582592592592593
27418,0.336333333333333,0.195740740740741
27419,0.771,0.990555555555556
27420,0.227833333333333,0.337962962962963
27421,0.0888333333333333,0.65962962962963
27422,0.544,0.640555555555556
27423,0.0565,0.266851851851852
27424,0.224833333333333,0.765185185185185
27425,0.308666666666667,0.538333333333333
27426,0.101833333333333,0.149259259259259
27427,0.0563333333333333,0.251111111111111
27428,0.002,0.0388888888888889
27429,0.485166666666667,0.26537037037037
27430,0.0396666666666667,0.585
27431,0.136833333333333,0.579444444444445
27432,0.251166666666667,0.481111111111111
27433,0.114,0.692592592592593
27434,0.0545,0.452777777777778
27435,0.242833333333333,0.418518518518519
27436,0.0245,0.0755555555555556
27437,0.195833333333333,0.17037037037037
27438,0.01,0.300185185185185
27439,0.261,0.395555555555556
27440,0.337333333333333,0.202407407407407
27441,0.878,0.936296296296296
27442,0.407833333333333,0.771481481481482
27443,0.05,0.0814814814814815
27444,0.0546666666666667,0.067037037037037
27445,0.0555,0.0824074074074074
27446,0.161,0.175925925925926
27447,0.0533333333333333,0.295555555555556
27448,0.299,0.557777777777778
27449,0.105,0.906851851851852
27450,0.0806666666666667,0.704814814814815
27451,0.03,0.121481481481481
27452,0.153,0.33462962962963
27453,0.154333333333333,0.769259259259259
27454,0.113833333333333,0.248703703703704
27455,0.0991666666666667,0.326296296296296
27456,0.1815,0.418148148148148
27457,0.042,0.281851851851852
27458,0.0483333333333333,0.515
27459,0.0606666666666667,0.147592592592593
27460,0.785166666666667,0.82537037037037
27461,0.207166666666667,0.0940740740740741
27462,0.0508333333333333,0.375555555555556
27463,0.127333333333333,0.212777777777778
27464,0.343102564102564,0.482962962962963
27465,0.8095,0.914259259259259
27466,0.0725,0.135185185185185
27467,0.0385,0.333148148148148
27468,0.158833333333333,0.391666666666667
27469,0.0633333333333333,0.302962962962963
27470,0.845666666666667,0.915185185185185
27471,0.0833333333333333,0.780555555555556
27472,0.169166666666667,0.763333333333333
27473,0.123333333333333,0.342777777777778
27474,0.0708333333333333,0.197777777777778
27475,0.0303333333333333,0.0712962962962963
27476,0.182666666666667,0.33962962962963
27477,0.0773333333333333,0.232592592592593
27478,0.109666666666667,0.610555555555556
27479,0.295333333333333,0.262592592592593
27480,0.538,0.767777777777778
27481,0.776,0.763703703703704
27482,0.383333333333333,0.438333333333333
27483,0.465166666666667,0.793518518518519
27484,0.275333333333333,0.842407407407407
27485,0.085,0.851481481481481
